start_date,end_date,pollster,client,sample,con,lab,ukip,ld,snp,green,other
2016-03-11,2016-03-13,ICM,The Guardian,1001,36,36,11,8,3,3,1.0
2016-03-09,2016-03-10,ComRes,"Sunday Mirror, Independent on Sunday",2059,38,29,16,7,4,4,1.0
2016-02-21,2016-02-23,YouGov,The Times,3482,37,30,16,8,6,3,
2016-02-17,2016-02-23,BMG, Research,1268,38,30,16,5,5,5,2.0
2016-02-19,2016-02-22,ComRes,Daily Mail,1000,38,31,12,8,4,3,3.0
2016-02-13,2016-02-16,Ipsos, MORI,1001,39,33,12,6,6,3,2.0
2016-02-12,2016-02-14,ICM,The Guardian,1004,39,32,11,7,4,4,3.0
2016-02-10,2016-02-12,ComRes,"Sunday Mirror, Independent on Sunday",2018,41,27,15,9,5,3,1.0
2016-02-03,2016-02-04,YouGov,The Times,1675,39,29,18,6,4,3,1.0
2016-01-27,2016-01-28,YouGov,,1735,39,30,17,6,4,3,1.0
2016-01-23,2016-01-25,Ipsos, MORI,1027,40,31,11,7,5,4,1.0
2016-01-22,2016-01-24,ComRes,Daily Mail,1006,37,32,12,6,4,4,4.0
2016-01-15,2016-01-17,ICM,The Guardian,1001,40,35,10,6,4,3,2.0
2016-01-15,2016-01-16,Survation,Mail on Sunday,1017,37,30,16,7,5,3,3.0
2016-01-13,2016-01-15,ComRes,"Sunday Mirror, Independent on Sunday",2004,40,29,16,7,4,3,1.0
2016-01-08,2016-01-14,Panelbase,Sunday Times,2087,39,31,14,6,5,5,
2015-12-18,2015-12-20,ICM,The Guardian,1003,39,34,10,7,4,3,3.0
2015-12-17,2015-12-18,YouGov,The Times,1598,39,29,17,6,5,3,1.0
2015-12-15,2015-12-18,Opinium,Observer,1936,38,30,16,5,6,5,2.0
2015-12-12,2015-12-14,Ipsos, MORI/Evening Standard,1040,38,31,9,9,5,6,2.0
2015-12-11,2015-12-13,ComRes,Daily Mail,1001,37,33,11,7,4,5,2.0
2015-12-09,2015-12-11,ComRes,"Independent on Sunday, Sunday Mirror",2049,40,29,16,7,4,3,1.0
2015-11-30,2015-11-30,YouGov,The Times,1657,41,30,16,6,4,3,1.0
2015-11-20,2015-11-24,YouGov,,4317,38,29,17,6,5,3,1.0
2015-11-20,2015-11-22,ComRes,Daily Mail,1000,40,29,11,8,4,3,4.0
2015-11-18,2015-11-20,ComRes,"Independent on Sunday, Sunday Mirror",2067,42,27,15,7,5,3,1.0
2015-11-16,2015-11-17,Survation,Leave.EU[b],1546,37,30,16,6,5,3,3.0
2015-11-14,2015-11-17,Ipsos, MORI/Evening Standard,1021,41,34,7,7,6,4,
2015-11-11,2015-11-17,BMG, Research,1334,37,30,15,7,4,4,2.0
2015-11-13,2015-11-15,ICM,The Guardian,1006,39,33,12,7,5,3,1.0
2015-11-09,2015-11-11,Survation,Leave.EU[b],2007,36,30,15,7,5,3,3.0
2015-10-22,2015-10-27,BMG, Research,1467,37,31,15,6,4,5,2.0
2015-10-23,2015-10-25,ComRes,Daily Mail,1002,38,33,10,8,3,3,4.0
2015-10-17,2015-10-19,Ipsos, MORI/Evening Standard,1021,36,32,12,10,5,3,2.0
2015-10-13,2015-10-16,Opinium,,1934,37,32,15,5,6,4,2.0
2015-10-14,2015-10-15,ComRes,"Independent on Sunday, Sunday Mirror",2051,42,29,13,7,5,3,1.0
2015-10-09,2015-10-11,ICM,The Guardian,1002,38,34,11,7,5,3,3.0
2015-09-29,2015-09-30,YouGov,The Sun,2064,37,31,17,7,5,2,1.0
2015-09-26,2015-09-28,ComRes,Daily Mail,1009,39,30,12,9,4,4,3.0
2015-09-21,2015-09-22,Survation,Huffington Post,1008,37,32,13,9,5,3,1.0
2015-09-19,2015-09-22,Ipsos, MORI/Evening Standard,1255,39,34,7,9,5,4,1.0
2015-09-17,2015-09-18,YouGov,Sunday Times,1601,39,31,16,6,5,3,1.0
2015-09-15,2015-09-18,Opinium,,1942,37,32,14,6,5,4,1.0
2015-09-16,2015-09-17,ComRes,"Independent on Sunday, Sunday Mirror",2015,42,30,13,7,5,3,1.0
2015-09-11,2015-09-13,ICM,The Guardian,1006,38,32,13,8,5,3,2.0
2015-09-03,2015-09-04,Survation,Mail on Sunday,1004,38,32,13,6,5,4,2.0
2015-08-21,2015-08-23,ComRes,Daily Mail,1001,42,28,9,8,5,6,3.0
2015-08-12,2015-08-13,ComRes,"Independent on Sunday, Sunday Mirror",2035,40,29,13,8,5,4,1.0
2015-08-12,2015-08-13,Survation,TSSA,1007,38,33,15,6,5,3,1.0
2015-08-07,2015-08-09,ICM,The Guardian,1000,40,31,10,7,5,4,2.0
2015-07-24,2015-07-26,ComRes,Daily Mail,1001,40,28,10,7,5,5,4.0
2015-07-18,2015-07-20,Ipsos, MORI/Evening Standard,1026,37,31,9,10,5,8,1.0
2015-07-10,2015-07-12,ICM,The Guardian,1005,38,34,13,6,4,4,1.0
2015-06-26,2015-06-28,ComRes,Daily Mail,1002,39,27,11,9,5,6,3.0
2015-06-14,2015-06-16,Ipsos, MORI/Evening Standard,1005,39,30,8,9,5,6,2.0
2015-06-12,2015-06-14,ICM,The Guardian,1004,37,31,13,8,5,5,1.0
2015-05-29,2015-05-31,ComRes,Daily Mail,1000,41,29,10,8,5,5,3.0
2015-05-25,2015-05-26,YouGov,The Sun,1709,41,30,13,7,4,4,1.0
2015-05-08,2015-05-09,Survation,Mail on Sunday,1027,40,31,12,6,5,3,2.0
2015-05-07,2015-05-07,General, Election results (GB only)[3][4],29980107,38,31,13,8,5,4,1.0
